"X.1","X","institutionCode","collectionCode","collectionID","occurrenceID","catalogNumber","family","scientificName","taxonID","scientificNameAuthorship","genus","subgenus","specificEpithet","verbatimTaxonRank","infraspecificEpithet","cultivarEpithet","taxonRank","identifiedBy","dateIdentified","identificationReferences","recordedBy","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","sex","individualCount","country","countryCode","stateProvince","county","municipality","locality","locationRemarks","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","rights.x","recordID","references","identifier","accessURI","thumbnailAccessURI","goodQualityAccessURI","rights.y","Owner","creator","UsageTerms","total_n","median_itd","sd_itd","verbatimScientificName","acceptedSpecies","developmentYear","tmean_annual","ppt_annual","urban_fraction","cropland_fraction","grazing_fraction","pasture_fraction","nlcd_year","nlcd_value","nlcd_class","tmax_annual","pdsi_annual","decade","grid_id","decimalLongitude","decimalLatitude","log_ppt","developmentYear_scaled","tmean_scaled","tmax_scaled","log_ppt_scaled","urban_scaled","cropland_scaled","log_itd","tmean_within","ppt_within","cropland_within","urban_within","tmean_within_scaled","ppt_within_scaled","cropland_within_scaled","urban_within_scaled","resid_itd","ppt_clim_mean","tmean_clim_mean","cropland_clim_mean","urban_clim_mean"
1789,1789,NA,NA,NA,NA,"EMEC1750696","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/10/1973",1973,5,10,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Chiriaco Smmt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.151140393,0.018452993,"Hesperapis larreae","Hesperapis larreae",1972,20.0544176101685,59.7519996166229,0,0,21.57591057,0,NA,NA,NA,28.26000214,-0.861666667,1970,"5",-115.7213795,33.6608533,4.10679999717892,0.365878319103349,1.15253972263669,1.27260892870379,-1.94971737524765,-0.423091706325551,-0.673833996749655,-1.88954611915475,-0.734036893097258,-0.609045871485637,-7.53071950236875,-0.205136493562411,-0.309534291221686,-0.916803932603744,-0.565285195017458,-0.381946229948487,-0.202214861305385,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1790,1790,NA,NA,NA,NA,"EMEC1750697","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/10/1973",1973,5,10,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Chiriaco Smmt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.158626711,0.029343411,"Hesperapis larreae","Hesperapis larreae",1972,20.0544176101685,59.7519996166229,0,0,21.57591057,0,NA,NA,NA,28.26000214,-0.861666667,1970,"5",-115.7213795,33.6608533,4.10679999717892,0.365878319103349,1.15253972263669,1.27260892870379,-1.94971737524765,-0.423091706325551,-0.673833996749655,-1.84120156655974,-0.734036893097258,-0.609045871485637,-7.53071950236875,-0.205136493562411,-0.309534291221686,-0.916803932603744,-0.565285195017458,-0.381946229948487,-0.153870308710369,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1791,1791,NA,NA,NA,NA,"EMEC1750698","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/10/1973",1973,5,10,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Chiriaco Smmt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.140751489,0.024721925,"Hesperapis larreae","Hesperapis larreae",1972,20.0544176101685,59.7519996166229,0,0,21.57591057,0,NA,NA,NA,28.26000214,-0.861666667,1970,"5",-115.7213795,33.6608533,4.10679999717892,0.365878319103349,1.15253972263669,1.27260892870379,-1.94971737524765,-0.423091706325551,-0.673833996749655,-1.96075943297744,-0.734036893097258,-0.609045871485637,-7.53071950236875,-0.205136493562411,-0.309534291221686,-0.916803932603744,-0.565285195017458,-0.381946229948487,-0.273428175128073,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1792,1792,NA,NA,NA,NA,"EMEC1750699","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/10/1973",1973,5,10,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Whitewater",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.16496563,0.044328783,"Hesperapis larreae","Hesperapis larreae",1972,19.465500831604,127.261000454426,0,4.170407772,22.88585854,0,NA,NA,NA,28.19600105,-0.861666667,1970,"10",-116.6911063,33.9306524,4.85406725389633,0.365878319103349,1.00004859117475,1.25805955737494,-1.0743989617679,-0.423091706325551,-0.363292807111058,-1.80201812980995,3.47769148792815,-0.647219713002348,-0.124591848385051,-1.31943517463986,1.17174963311253,-0.978365781857495,0.10571021192864,-0.43641949353558,-0.11468687196058,5.50128696689868,15.9878093436759,4.29499962038505,1.31943517463986
1793,1793,NA,NA,NA,NA,"EMEC1750700","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/10/1973",1973,5,10,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Whitewater",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.153403274,0.01238413,"Hesperapis larreae","Hesperapis larreae",1972,19.465500831604,127.261000454426,0,4.170407772,22.88585854,0,NA,NA,NA,28.19600105,-0.861666667,1970,"10",-116.6911063,33.9306524,4.85406725389633,0.365878319103349,1.00004859117475,1.25805955737494,-1.0743989617679,-0.423091706325551,-0.363292807111058,-1.87468504738234,3.47769148792815,-0.647219713002348,-0.124591848385051,-1.31943517463986,1.17174963311253,-0.978365781857495,0.10571021192864,-0.43641949353558,-0.187353789532975,5.50128696689868,15.9878093436759,4.29499962038505,1.31943517463986
1794,1794,NA,NA,NA,NA,"EMEC1750701","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/02/1952",1952,5,2,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","San Diego",NA,"Borego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.141699213,0.025375102,"Hesperapis larreae","Hesperapis larreae",1951,21.0881674289703,116.569002985954,0,0.301315427,16.8545742,0,NA,NA,NA,30.95700073,-0.0025,1950,"5",-116.3341774,33.2211509,4.76702542066979,-0.60291284603344,1.42021367124098,1.88571776730792,-1.17635621826661,-0.423091706325551,-0.651397137748654,-1.95404868628822,0.299712925704622,0.0511795520052338,-7.22940407536875,-0.205136493562411,0.0540401964573664,0.147922497316734,-0.53798600750612,-0.381946229948487,-0.266717428438854,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1795,1795,NA,NA,NA,NA,"EMEC1750703","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/06/1966",1966,4,6,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","San Bernardino",NA,"Amboy Lava Flow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.156741625,0.068666062,"Hesperapis larreae","Hesperapis larreae",1965,21.5215010643005,151.833999782801,0,0,46.89796066,0,NA,NA,NA,29.74900055,0.638333333,1960,"11",-115.7444411,34.5577721,5.02935236364791,0.042947930724419,1.53241889064921,1.61110301958817,-0.869077127049261,-0.423091706325551,-0.673833996749655,-1.8531565299236,2.07957718530411,0.19804989991293,-0.0895344697257694,-0.0238880006222188,0.680026508186201,0.384776056154434,0.108886411578304,-0.373085771708378,-0.165825272074232,4.83130246373498,19.4419238789964,0.0895344697257694,0.0238880006222188
1796,1796,NA,NA,NA,NA,"EMEC1750704","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/26/54",1954,4,26,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","San Diego",NA,"Borego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.172864661,0.021137655,"Hesperapis larreae","Hesperapis larreae",1953,20.9887510140737,26.3749997019768,0,0.295644313,17.14340019,0,NA,NA,NA,31.44100189,0.520833333,1950,"5",-116.3341774,33.2211509,3.30963017724997,-0.510647020782317,1.39447128768989,1.99574577777516,-2.88348961775075,-0.423091706325551,-0.651819426067787,-1.75524629700404,0.200296510807974,-1.40621569141459,-7.23507518936875,-0.205136493562411,0.0190749936050655,-2.20237662673832,-0.538499810619441,-0.381946229948487,-0.0679150391546749,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1797,1797,NA,NA,NA,NA,"EMEC1750705","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/16/58",1958,4,16,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Hopkins Well",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.154661241,0.075058958,"Hesperapis larreae","Hesperapis larreae",1957,22.7222509384155,82.5900013297796,0,0,47.07106018,0,NA,NA,NA,30.53600121,0.9,1950,"5",-114.9955244,33.6122457,4.42592391161942,-0.326115370280072,1.84333498876566,1.79001192314576,-1.57590862612814,-0.423091706325551,-0.673833996749655,-1.86651809578068,1.93379643514981,-0.289921957045134,-7.53071950236875,-0.205136493562411,0.628754758883989,-0.402162032981133,-0.565285195017458,-0.381946229948487,-0.17918683793131,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1798,1798,NA,NA,NA,NA,"EMEC1750708","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/16/58",1958,4,16,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Hopkins Well",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.173714523,0.036267624,"Hesperapis larreae","Hesperapis larreae",1957,22.7222509384155,82.5900013297796,0,0,47.07106018,0,NA,NA,NA,30.53600121,0.9,1950,"5",-114.9955244,33.6122457,4.42592391161942,-0.326115370280072,1.84333498876566,1.79001192314576,-1.57590862612814,-0.423091706325551,-0.673833996749655,-1.75034199955832,1.93379643514981,-0.289921957045134,-7.53071950236875,-0.205136493562411,0.628754758883989,-0.402162032981133,-0.565285195017458,-0.381946229948487,-0.0630107417089546,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1799,1799,NA,NA,NA,NA,"EMEC1750709","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/02/1952",1952,5,2,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","San Diego",NA,"Borego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.160777284,0.040258371,"Hesperapis larreae","Hesperapis larreae",1951,21.0881674289703,116.569002985954,0,0.301315427,16.8545742,0,NA,NA,NA,30.95700073,-0.0025,1950,"5",-116.3341774,33.2211509,4.76702542066979,-0.60291284603344,1.42021367124098,1.88571776730792,-1.17635621826661,-0.423091706325551,-0.651397137748654,-1.82773520087334,0.299712925704622,0.0511795520052338,-7.22940407536875,-0.205136493562411,0.0540401964573664,0.147922497316734,-0.53798600750612,-0.381946229948487,-0.140403943023975,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1800,1800,NA,NA,NA,NA,"EMEC1750710","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/16/58",1958,4,16,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Hopkins Well",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.139991853,0.033983584,"Hesperapis larreae","Hesperapis larreae",1957,22.7222509384155,82.5900013297796,0,0,47.07106018,0,NA,NA,NA,30.53600121,0.9,1950,"5",-114.9955244,33.6122457,4.42592391161942,-0.326115370280072,1.84333498876566,1.79001192314576,-1.57590862612814,-0.423091706325551,-0.673833996749655,-1.96617105092325,1.93379643514981,-0.289921957045134,-7.53071950236875,-0.205136493562411,0.628754758883989,-0.402162032981133,-0.565285195017458,-0.381946229948487,-0.278839793073877,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1801,1801,NA,NA,NA,NA,"EMEC1750711","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/16/58",1958,4,16,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Hopkins Well",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.143967382,0.015879616,"Hesperapis larreae","Hesperapis larreae",1957,22.7222509384155,82.5900013297796,0,0,47.07106018,0,NA,NA,NA,30.53600121,0.9,1950,"5",-114.9955244,33.6122457,4.42592391161942,-0.326115370280072,1.84333498876566,1.79001192314576,-1.57590862612814,-0.423091706325551,-0.673833996749655,-1.93816851895317,1.93379643514981,-0.289921957045134,-7.53071950236875,-0.205136493562411,0.628754758883989,-0.402162032981133,-0.565285195017458,-0.381946229948487,-0.250837261103802,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1802,1802,NA,NA,NA,NA,"EMEC1750712","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/16/58",1958,4,16,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Hopkins Well",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.155264387,0.022259178,"Hesperapis larreae","Hesperapis larreae",1957,22.7222509384155,82.5900013297796,0,0,47.07106018,0,NA,NA,NA,30.53600121,0.9,1950,"5",-114.9955244,33.6122457,4.42592391161942,-0.326115370280072,1.84333498876566,1.79001192314576,-1.57590862612814,-0.423091706325551,-0.673833996749655,-1.86262589257486,1.93379643514981,-0.289921957045134,-7.53071950236875,-0.205136493562411,0.628754758883989,-0.402162032981133,-0.565285195017458,-0.381946229948487,-0.17529463472549,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1803,1803,NA,NA,NA,NA,"EMEC1750713","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/16/58",1958,4,16,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Hopkins Well",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.15866793,0.022450755,"Hesperapis larreae","Hesperapis larreae",1957,22.7222509384155,82.5900013297796,0,0,47.07106018,0,NA,NA,NA,30.53600121,0.9,1950,"5",-114.9955244,33.6122457,4.42592391161942,-0.326115370280072,1.84333498876566,1.79001192314576,-1.57590862612814,-0.423091706325551,-0.673833996749655,-1.84094175126565,1.93379643514981,-0.289921957045134,-7.53071950236875,-0.205136493562411,0.628754758883989,-0.402162032981133,-0.565285195017458,-0.381946229948487,-0.153610493416282,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1804,1804,NA,NA,NA,NA,"EMEC1750714","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/16/58",1958,4,16,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Hopkins Well",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.160365625,0.047517221,"Hesperapis larreae","Hesperapis larreae",1957,22.7222509384155,82.5900013297796,0,0,47.07106018,0,NA,NA,NA,30.53600121,0.9,1950,"5",-114.9955244,33.6122457,4.42592391161942,-0.326115370280072,1.84333498876566,1.79001192314576,-1.57590862612814,-0.423091706325551,-0.673833996749655,-1.83029891449701,1.93379643514981,-0.289921957045134,-7.53071950236875,-0.205136493562411,0.628754758883989,-0.402162032981133,-0.565285195017458,-0.381946229948487,-0.14296765664764,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1805,1805,NA,NA,NA,NA,"EMEC1750715","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/16/58",1958,4,16,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Hopkins Well",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.181143281,0.028715655,"Hesperapis larreae","Hesperapis larreae",1957,22.7222509384155,82.5900013297796,0,0,47.07106018,0,NA,NA,NA,30.53600121,0.9,1950,"5",-114.9955244,33.6122457,4.42592391161942,-0.326115370280072,1.84333498876566,1.79001192314576,-1.57590862612814,-0.423091706325551,-0.673833996749655,-1.70846695313765,1.93379643514981,-0.289921957045134,-7.53071950236875,-0.205136493562411,0.628754758883989,-0.402162032981133,-0.565285195017458,-0.381946229948487,-0.0211356952882849,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1806,1806,NA,NA,NA,NA,"EMEC1750716","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/16/58",1958,4,16,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Hopkins Well",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.160260844,0.159160481,"Hesperapis larreae","Hesperapis larreae",1957,22.7222509384155,82.5900013297796,0,0,47.07106018,0,NA,NA,NA,30.53600121,0.9,1950,"5",-114.9955244,33.6122457,4.42592391161942,-0.326115370280072,1.84333498876566,1.79001192314576,-1.57590862612814,-0.423091706325551,-0.673833996749655,-1.83095251620405,1.93379643514981,-0.289921957045134,-7.53071950236875,-0.205136493562411,0.628754758883989,-0.402162032981133,-0.565285195017458,-0.381946229948487,-0.143621258354679,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1807,1807,NA,NA,NA,NA,"EMEC1750717","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/16/58",1958,4,16,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Hopkins Well",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.162237171,0.089706577,"Hesperapis larreae","Hesperapis larreae",1957,22.7222509384155,82.5900013297796,0,0,47.07106018,0,NA,NA,NA,30.53600121,0.9,1950,"5",-114.9955244,33.6122457,4.42592391161942,-0.326115370280072,1.84333498876566,1.79001192314576,-1.57590862612814,-0.423091706325551,-0.673833996749655,-1.81869599586152,1.93379643514981,-0.289921957045134,-7.53071950236875,-0.205136493562411,0.628754758883989,-0.402162032981133,-0.565285195017458,-0.381946229948487,-0.131364738012156,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1808,1808,NA,NA,NA,NA,"EMEC1750718","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/16/58",1958,4,16,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Riverside",NA,"Hopkins Well",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.174160512,0.026958465,"Hesperapis larreae","Hesperapis larreae",1957,22.7222509384155,82.5900013297796,0,0,47.07106018,0,NA,NA,NA,30.53600121,0.9,1950,"5",-114.9955244,33.6122457,4.42592391161942,-0.326115370280072,1.84333498876566,1.79001192314576,-1.57590862612814,-0.423091706325551,-0.673833996749655,-1.74777792223472,1.93379643514981,-0.289921957045134,-7.53071950236875,-0.205136493562411,0.628754758883989,-0.402162032981133,-0.565285195017458,-0.381946229948487,-0.0604466643853495,4.71584586866456,20.7884545032657,7.53071950236875,0.205136493562411
1809,1809,NA,NA,NA,NA,"EMEC1750719","Melittidae","Hesperapis larreae",NA,NA,"Hesperapis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/09/1963",1963,4,9,NA,NA,NA,NA,NA,"male",NA,"United States of America",NA,"California","Imperial",NA,"3 mi.S.Palo Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.140270368,0.01428931,"Hesperapis larreae","Hesperapis larreae",1962,23.0060011545817,47.5249991863966,0,47.50860596,0.257700652,0,NA,NA,NA,31.52100182,-0.424166667,1960,"6",-114.7321814,33.4328069,3.88207911228839,-0.0954508071522651,1.91680783431987,2.01393216628592,-2.21294626246295,-0.423091706325551,2.86380064702391,-1.9641835187422,1.36635571546288,-0.838663828374686,43.1880142357379,-0.102828622222222,0.42918329082074,-1.28710216527623,4.02983373546521,-0.376944838726198,-0.276852260892831,4.72074294066307,21.6396454391188,4.32059172426206,0.102828622222222
